lr_g,lr_d,lambda_l1,batch_size,best_val_l1,final_train_g,final_train_d,final_train_l1,final_val_l1,output_dir,epochs,subset_size,seed
0.0001,0.0001,50.0,32,0.10413269698619843,10.154101688249977,0.10203763008719327,0.09999753284243355,0.10413269698619843,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0001_lrd_0p0001_l1_50,10,4000,42
0.0001,0.0001,100.0,32,0.08860327074160942,14.089985881231527,0.16063755435819646,0.09827190090333467,0.08860327074160942,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0001_lrd_0p0001_l1_100,10,4000,42
0.0001,0.0001,200.0,32,0.07057323994544837,21.979371011784647,0.000294437909996409,0.06988578599638644,0.07057323994544837,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0001_lrd_0p0001_l1_200,10,4000,42
0.0001,0.0002,50.0,32,0.10430494237404603,9.896146824929566,0.15812615381421902,0.10323370017309104,0.10437511022274311,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0001_lrd_0p0002_l1_50,10,4000,42
0.0001,0.0002,100.0,32,0.08023718744516373,13.734262964366811,0.21324207254199196,0.09770830562420652,0.10749905269879562,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0001_lrd_0p0002_l1_100,10,4000,42
0.0001,0.0002,200.0,32,0.07055441232827994,22.317093840742533,0.00021933079326311045,0.06992398987037945,0.07055441232827994,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0001_lrd_0p0002_l1_200,10,4000,42
0.0002,0.0001,50.0,32,0.08936568464224155,9.933851697803599,0.0951699031500426,0.10706989091318266,0.12365532379883987,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0002_lrd_0p0001_l1_50,10,4000,42
0.0002,0.0001,100.0,32,0.09220528774536572,14.37876246460771,0.14418317213143528,0.09925503784840085,0.11473033004082166,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0002_lrd_0p0001_l1_100,10,4000,42
0.0002,0.0001,200.0,32,0.07150968680014977,22.020652872271242,0.00029806790392293667,0.07021259760434649,0.07150968680014977,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0002_lrd_0p0001_l1_200,10,4000,42
0.0002,0.0002,50.0,32,0.09940856637863013,9.6552048109274,0.1433616646202858,0.10098137271351519,0.11185579575025119,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0002_lrd_0p0002_l1_50,10,4000,42
0.0002,0.0002,100.0,32,0.0878402699644749,13.823033872958833,0.22299061198018294,0.0974911608922798,0.11904285389643449,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0002_lrd_0p0002_l1_100,10,4000,42
0.0002,0.0002,200.0,32,0.08221656943743046,23.424459946894014,0.16365616951154266,0.09545357208863824,0.21321019186423376,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0002_lrd_0p0002_l1_200,10,4000,42
0.0004,0.0001,50.0,32,0.10018725292040752,9.720007309871438,0.15882734113282201,0.10399116615278531,0.12064882539785825,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0004_lrd_0p0001_l1_50,10,4000,42
0.0004,0.0001,100.0,32,0.09105547230977279,13.453448835727388,0.21533772450319566,0.09498564984682387,0.10342671722173691,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0004_lrd_0p0001_l1_100,10,4000,42
0.0004,0.0001,200.0,32,0.07355828124743241,21.33828596942193,0.29678461524303507,0.09315760941368288,0.09008639248517844,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0004_lrd_0p0001_l1_200,10,4000,42
0.0004,0.0002,50.0,32,0.09359982036627255,9.989591826379826,0.11744884685489589,0.10704629723213416,0.1922715397981497,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0004_lrd_0p0002_l1_50,10,4000,42
0.0004,0.0002,100.0,32,0.0939834129351836,13.562855315419425,0.23263621843312826,0.09614575291629386,0.09476807598884289,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0004_lrd_0p0002_l1_100,10,4000,42
0.0004,0.0002,200.0,32,0.07905938820197032,22.3597420042595,0.23654802056210758,0.09410096995070973,0.17870517648183382,/home/ubuntu/image-colorization/runs/my_cgan_study/phase1/lrg_0p0004_lrd_0p0002_l1_200,10,4000,42
